Dtl_ShiftID_1,Dtl_TimeStamp_2,Dtl_Eqmt_3,Dtl_Eqmttype_4,Dtl_Duration_5,Dtl_ExpectedDuration_6,Dtl_Pit_7,Dtl_Reason_8,Dtl_FuelLevel_9
260820001,8/20/2026 6:00:00 AM,T104,Cat 797,349,780,MRM,FUEL&LUBE,17.75
260820001,8/20/2026 6:00:00 AM,T455,Cat 785,393,300,MRM,WAIT FOR FUEL BAY,17.785
260820001,8/20/2026 6:00:23 AM,T144,Cat 797,349,780,JPM,FUEL&LUBE,
260820001,8/20/2026 6:00:33 AM,T454,Cat 789,493,300,MRM,WAIT FOR FUEL BAY,92.03
260820001,8/20/2026 6:01:23 AM,T110,Cat 797,893,300,MRM,WAIT FOR FUEL BAY,88.88499
260820001,8/20/2026 6:06:12 AM,T144,Cat 797,422,300,JPM,WAIT FOR FUEL BAY,
260820001,8/20/2026 6:06:33 AM,T455,Cat 785,488,780,MRM,FUEL&LUBE,18.37
260820001,8/20/2026 6:08:46 AM,T454,Cat 789,910,780,MRM,FUEL&LUBE,91.875
260820001,8/20/2026 6:13:14 AM,T144,Cat 797,1091,780,JPM,FUEL&LUBE,
260820001,8/20/2026 6:16:53 AM,T110,Cat 797,888,780,MRM,FUEL&LUBE,88.31
260820001,8/20/2026 6:23:57 AM,T454,Cat 789,2,780,MRM,FUEL&LUBE,98.9
260820001,8/20/2026 6:25:02 AM,T466,Cat 785,779,780,MRM,FUEL&LUBE,86.25
260820001,8/20/2026 6:35:36 AM,T458,Cat 785,616,780,JPM,FUEL&LUBE,33.74
260820001,8/20/2026 6:39:22 AM,T153,Cat 797,888,780,MRM,FUEL&LUBE,14.86
260820001,8/20/2026 6:41:17 AM,T470,Cat 785,678,780,MRM,FUEL&LUBE,163.855
260820001,8/20/2026 6:53:42 AM,T150,Cat 797,904,780,JPM,FUEL&LUBE,21.195
260820001,8/20/2026 7:02:58 AM,T123,Cat 797,596,780,MRM,FUEL&LUBE,22.625
260820001,8/20/2026 7:14:19 AM,T105,Cat 797,869,780,MRM,FUEL&LUBE,19.89
260820001,8/20/2026 7:16:05 AM,T152,Cat 797,673,780,JPM,FUEL&LUBE,14.885
260820001,8/20/2026 7:19:26 AM,T121,Cat 797,753,780,MRM,FUEL&LUBE,163.85
260820001,8/20/2026 7:22:38 AM,T165,Cat 797,255,300,JPM,WAIT FOR FUEL BAY,16.92
260820001,8/20/2026 7:26:53 AM,T165,Cat 797,870,780,JPM,FUEL&LUBE,16.565
260820001,8/20/2026 7:33:16 AM,T116,Cat 797,814,780,MRM,FUEL&LUBE,16.565
260820001,8/20/2026 7:41:26 AM,T165,Cat 797,2,780,JPM,FUEL&LUBE,58.35
260820001,8/20/2026 7:41:36 AM,T124,Cat 797,2,780,MRM,FUEL&LUBE,16.68
260820001,8/20/2026 7:41:38 AM,T124,Cat 797,107,300,MRM,WAIT FOR FUEL BAY,16.68
260820001,8/20/2026 7:43:25 AM,T124,Cat 797,791,780,MRM,FUEL&LUBE,16.68
260820001,8/20/2026 7:58:20 AM,T474,Cat 785,606,780,JPM,FUEL&LUBE,30.08
260820001,8/20/2026 8:03:29 AM,T131,Cat 797,345,780,MRM,FUEL&LUBE,16.09
260820001,8/20/2026 8:06:15 AM,T126,Cat 797,799,780,MRM,FUEL&LUBE,19.415
260820001,8/20/2026 8:09:33 AM,T131,Cat 797,1,780,MRM,FUEL&LUBE,78.1
260820001,8/20/2026 8:23:27 AM,T468,Cat 785,32,780,MRM,FUEL&LUBE,19.84
260820001,8/20/2026 8:24:10 AM,T133,Cat 797,680,780,MRM,FUEL&LUBE,163.85
260820001,8/20/2026 8:25:56 AM,T468,Cat 785,581,780,MRM,FUEL&LUBE,19.84
260820001,8/20/2026 8:30:50 AM,T471,Cat 785,283,300,MRM,WAIT FOR FUEL BAY,24.875
260820001,8/20/2026 8:36:34 AM,T471,Cat 785,573,780,MRM,FUEL&LUBE,24.875
260820001,8/20/2026 8:39:02 AM,T117,Cat 797,876,780,MRM,FUEL&LUBE,18.105
260820001,8/20/2026 8:39:42 AM,T168,Cat 797,822,780,JPM,FUEL&LUBE,
260820001,8/20/2026 8:39:53 AM,T101,Cat 797,509,300,MRM,WAIT FOR FUEL BAY,57.005
260820001,8/20/2026 8:48:22 AM,T101,Cat 797,2,780,MRM,FUEL&LUBE,55.67
260820001,8/20/2026 8:48:24 AM,T101,Cat 797,527,780,MRM,FUEL&LUBE,55.67
260810002,8/10/2026 8:24:06 PM,T116,Cat 797,774,780,MRM,FUEL&LUBE,23.515
260810002,8/10/2026 8:36:52 PM,T129,Cat 797,668,780,MRM,FUEL&LUBE,23.89
260810002,8/10/2026 8:41:25 PM,T141,Cat 797,2,780,JPM,FUEL&LUBE,21.315
260810002,8/10/2026 8:41:27 PM,T141,Cat 797,135,300,JPM,WAIT FOR FUEL BAY,21.315
260810002,8/10/2026 8:43:42 PM,T141,Cat 797,774,780,JPM,FUEL&LUBE,21.315
260810002,8/10/2026 8:59:10 PM,T151,Cat 797,766,780,MRM,FUEL&LUBE,23.89
260810002,8/10/2026 8:59:58 PM,T139,Cat 797,909,780,JPM,FUEL&LUBE,19.175
260810002,8/10/2026 9:06:28 PM,T112,Cat 797,574,780,MRM,FUEL&LUBE,163.85
260810002,8/10/2026 9:28:18 PM,T136,Cat 797,482,300,MRM,WAIT FOR FUEL BAY,20.365
260810002,8/10/2026 9:28:19 PM,T108,Cat 797,713,780,MRM,FUEL&LUBE,25.665
260810002,8/10/2026 9:36:37 PM,T136,Cat 797,857,780,MRM,FUEL&LUBE,21.075
260810002,8/10/2026 9:41:50 PM,T459,Cat 785,490,780,JPM,FUEL&LUBE,28.245
260810002,8/10/2026 10:01:58 PM,T154,Cat 797,11,780,JPM,FUEL&LUBE,27.94
260810002,8/10/2026 10:02:09 PM,T154,Cat 797,56,300,JPM,WAIT FOR FUEL BAY,27.94
260810002,8/10/2026 10:03:05 PM,T154,Cat 797,703,780,JPM,FUEL&LUBE,27.94
260810002,8/10/2026 10:22:40 PM,T149,Cat 797,856,780,JPM,FUEL&LUBE,
260810002,8/10/2026 10:22:49 PM,T466,Cat 785,689,780,MRM,FUEL&LUBE,23.8
260810002,8/10/2026 10:24:39 PM,T122,Cat 797,693,780,MRM,FUEL&LUBE,16.68
260810002,8/10/2026 10:36:57 PM,T122,Cat 797,13,780,MRM,FUEL&LUBE,16.68
260810002,8/10/2026 10:56:13 PM,T169,Cat 797,832,780,JPM,FUEL&LUBE,
260810002,8/10/2026 11:17:08 PM,T109,Cat 797,870,780,MRM,FUEL&LUBE,23.89
260810002,8/10/2026 11:20:46 PM,T472,Cat 785,841,780,MRM,FUEL&LUBE,31.83
260810002,8/10/2026 11:28:17 PM,T462,Cat 785,595,780,JPM,FUEL&LUBE,31.67
260810002,8/10/2026 11:45:02 PM,T119,Cat 797,833,780,MRM,FUEL&LUBE,20.955
260810002,8/10/2026 11:59:13 PM,T152,Cat 797,14,780,JPM,FUEL&LUBE,163.85
260810002,8/11/2026 12:08:05 AM,T144,Cat 797,749,780,JPM,FUEL&LUBE,
260810002,8/11/2026 12:19:32 AM,T101,Cat 797,10,780,MRM,FUEL&LUBE,18.465
260810002,8/11/2026 12:19:42 AM,T101,Cat 797,98,300,MRM,WAIT FOR FUEL BAY,18.465
260810002,8/11/2026 12:21:10 AM,T110,Cat 797,830,780,MRM,FUEL&LUBE,23.89
260810002,8/11/2026 12:21:20 AM,T101,Cat 797,642,780,MRM,FUEL&LUBE,18.465
260810002,8/11/2026 12:34:01 AM,T123,Cat 797,669,780,MRM,FUEL&LUBE,15.02
260810002,8/11/2026 12:40:26 AM,T102,Cat 797,7,780,MRM,FUEL&LUBE,20.48
260810002,8/11/2026 12:40:33 AM,T102,Cat 797,33,300,MRM,WAIT FOR FUEL BAY,20.48
260810002,8/11/2026 12:41:06 AM,T102,Cat 797,619,780,MRM,FUEL&LUBE,20.48
260810002,8/11/2026 12:49:21 AM,T463,Cat 785,1055,780,JPM,FUEL&LUBE,33.74
260810002,8/11/2026 12:54:30 AM,T132,Cat 797,14,780,MRM,FUEL&LUBE,99.655
260810002,8/11/2026 12:54:44 AM,T132,Cat 797,230,300,MRM,WAIT FOR FUEL BAY,99.655
260810002,8/11/2026 12:58:34 AM,T132,Cat 797,952,780,MRM,FUEL&LUBE,99.655
260810002,8/11/2026 1:14:14 AM,T166,Cat 797,872,780,MRM,FUEL&LUBE,21.315
260810002,8/11/2026 1:15:01 AM,T121,Cat 797,838,780,MRM,FUEL&LUBE,163.85
260810002,8/11/2026 1:37:56 AM,T105,Cat 797,807,780,MRM,FUEL&LUBE,22.755
260810002,8/11/2026 1:39:33 AM,T134,Cat 797,776,780,JPM,FUEL&LUBE,17.155
260810002,8/11/2026 1:44:37 AM,T120,Cat 797,792,780,MRM,FUEL&LUBE,16.92
260810002,8/11/2026 1:46:10 AM,T107,Cat 797,1474,780,MRM,FUEL&LUBE,17.63
260810002,8/11/2026 1:51:31 AM,T105,Cat 797,28,780,MRM,FUEL&LUBE,62.55
260810002,8/11/2026 2:14:18 AM,T113,Cat 797,99,300,MRM,WAIT FOR FUEL BAY,19.175
260810002,8/11/2026 2:15:57 AM,T113,Cat 797,745,780,MRM,FUEL&LUBE,18.82
260810002,8/11/2026 2:27:32 AM,T474,Cat 785,495,780,JPM,FUEL&LUBE,35.495
260810002,8/11/2026 2:28:23 AM,T113,Cat 797,2,780,MRM,FUEL&LUBE,45.145
260810002,8/11/2026 2:33:29 AM,T135,Cat 797,803,780,MRM,FUEL&LUBE,18.58
260810002,8/11/2026 2:34:52 AM,T126,Cat 797,818,780,MRM,FUEL&LUBE,14.845
260810002,8/11/2026 2:57:23 AM,T454,Cat 789,55,300,JPM,WAIT FOR FUEL BAY,32.07
260810002,8/11/2026 2:58:44 AM,T454,Cat 789,796,780,JPM,FUEL&LUBE,32.07
260810002,8/11/2026 2:59:39 AM,T130,Cat 797,5,780,MRM,FUEL&LUBE,19.77
260810002,8/11/2026 2:59:44 AM,T130,Cat 797,242,300,MRM,WAIT FOR FUEL BAY,19.77
260810002,8/11/2026 3:03:46 AM,T130,Cat 797,685,780,MRM,FUEL&LUBE,17.99
260810002,8/11/2026 3:27:06 AM,T133,Cat 797,724,780,MRM,FUEL&LUBE,163.85
260810002,8/11/2026 3:34:14 AM,T455,Cat 785,517,780,MRM,FUEL&LUBE,23.8
260810002,8/11/2026 3:42:20 AM,T461,Cat 785,526,780,JPM,FUEL&LUBE,35.975
260810002,8/11/2026 3:43:07 AM,T140,Cat 797,1008,780,MRM,FUEL&LUBE,16.92
260810002,8/11/2026 3:46:21 AM,T167,Cat 797,909,780,MRM,FUEL&LUBE,21.315
260810002,8/11/2026 3:49:29 AM,T137,Cat 797,9,780,MRM,FUEL&LUBE,15.97
260810002,8/11/2026 3:49:38 AM,T137,Cat 797,728,300,MRM,WAIT FOR FUEL BAY,15.97
260810002,8/11/2026 3:58:29 AM,T164,Cat 797,1138,780,MRM,FUEL&LUBE,22.5
260810002,8/11/2026 4:01:59 AM,T137,Cat 797,864,780,MRM,FUEL&LUBE,16.8
260810002,8/11/2026 4:12:06 AM,T456,Cat 785,879,300,MRM,WAIT FOR FUEL BAY,26.865
260810002,8/11/2026 4:17:23 AM,T114,Cat 797,793,780,MRM,FUEL&LUBE,24.525
260810002,8/11/2026 4:26:47 AM,T456,Cat 785,2,780,MRM,FUEL&LUBE,49.29
260810002,8/11/2026 4:28:33 AM,T160,Cat 797,863,780,MRM,FUEL&LUBE,20.955
260810002,8/11/2026 4:30:55 AM,T153,Cat 797,741,780,MRM,FUEL&LUBE,22.38
260810002,8/11/2026 4:45:02 AM,T128,Cat 797,753,780,MRM,FUEL&LUBE,22.145
260811001,8/11/2026 6:00:26 AM,T138,Cat 797,788,780,MRM,FUEL&LUBE,17.04
260811001,8/11/2026 6:12:33 AM,T117,Cat 797,812,780,MRM,FUEL&LUBE,20.955
260811001,8/11/2026 6:22:52 AM,T161,Cat 797,178,780,JPM,FUEL&LUBE,27.69
260811001,8/11/2026 6:25:50 AM,T161,Cat 797,473,300,JPM,WAIT FOR FUEL BAY,27.69
260811001,8/11/2026 6:28:31 AM,T127,Cat 797,747,780,MRM,FUEL&LUBE,18.7
260811001,8/11/2026 6:33:43 AM,T161,Cat 797,398,780,JPM,FUEL&LUBE,25.54
260817001,8/17/2026 7:33:36 AM,T469,Cat 785,595,780,MRM,FUEL&LUBE,29.775
260817001,8/17/2026 7:35:31 AM,T147,Cat 797,921,780,JPM,FUEL&LUBE,
260817001,8/17/2026 7:43:54 AM,T133,Cat 797,723,780,MRM,FUEL&LUBE,163.85
260817001,8/17/2026 8:00:56 AM,T140,Cat 797,710,780,MRM,FUEL&LUBE,22.755
260817001,8/17/2026 8:02:39 AM,T137,Cat 797,876,780,JPM,FUEL&LUBE,25.915
260817001,8/17/2026 8:33:05 AM,T101,Cat 797,670,780,MRM,FUEL&LUBE,19.53
260817001,8/17/2026 8:35:03 AM,T466,Cat 785,560,780,MRM,FUEL&LUBE,87.2
260817001,8/17/2026 8:51:48 AM,T119,Cat 797,3,780,MRM,FUEL&LUBE,22.145
260817001,8/17/2026 8:51:51 AM,T119,Cat 797,65,300,MRM,WAIT FOR FUEL BAY,22.145
260817001,8/17/2026 8:52:56 AM,T119,Cat 797,730,780,MRM,FUEL&LUBE,21.075
260817001,8/17/2026 9:03:00 AM,T106,Cat 797,758,780,MRM,FUEL&LUBE,22.625
260817001,8/17/2026 9:07:02 AM,T463,Cat 785,657,780,JPM,FUEL&LUBE,33.74
260817001,8/17/2026 9:17:56 AM,T147,Cat 797,1,780,JPM,FUEL&LUBE,
260817001,8/17/2026 9:21:12 AM,T112,Cat 797,769,780,MRM,FUEL&LUBE,163.85
260817001,8/17/2026 9:22:46 AM,T149,Cat 797,1044,780,JPM,FUEL&LUBE,
260817001,8/17/2026 9:25:05 AM,T454,Cat 789,803,780,MRM,FUEL&LUBE,32.905
260817001,8/17/2026 9:41:08 AM,T111,Cat 797,68,780,MRM,FUEL&LUBE,25.16
260817001,8/17/2026 9:42:16 AM,T111,Cat 797,765,780,MRM,FUEL&LUBE,24.145
260817001,8/17/2026 9:43:10 AM,T152,Cat 797,1024,780,JPM,FUEL&LUBE,19.77
260817001,8/17/2026 10:02:08 AM,T152,Cat 797,12,780,JPM,FUEL&LUBE,92.22
260817001,8/17/2026 10:03:12 AM,T158,Cat 797,980,780,JPM,FUEL&LUBE,21.55
260817001,8/17/2026 10:16:53 AM,T470,Cat 785,467,780,MRM,FUEL&LUBE,163.855
260817001,8/17/2026 10:20:46 AM,T158,Cat 797,1,780,JPM,FUEL&LUBE,96.995
260817001,8/17/2026 10:26:05 AM,T139,Cat 797,764,780,JPM,FUEL&LUBE,24.78
260817001,8/17/2026 10:30:01 AM,T122,Cat 797,689,780,MRM,FUEL&LUBE,14.31
260817001,8/17/2026 10:36:24 AM,T168,Cat 797,1108,780,JPM,FUEL&LUBE,
260817001,8/17/2026 10:57:04 AM,T113,Cat 797,709,780,MRM,FUEL&LUBE,23.515
260817001,8/17/2026 11:06:06 AM,T144,Cat 797,801,780,JPM,FUEL&LUBE,
260817001,8/17/2026 11:10:08 AM,T109,Cat 797,975,780,MRM,FUEL&LUBE,20.955
260817001,8/17/2026 11:11:31 AM,T127,Cat 797,1062,780,MRM,FUEL&LUBE,23.005
260817001,8/17/2026 11:30:06 AM,T116,Cat 797,83,780,MRM,FUEL&LUBE,27.055
260817001,8/17/2026 11:31:33 AM,T116,Cat 797,904,780,MRM,FUEL&LUBE,27.055
260817001,8/17/2026 11:40:56 AM,T108,Cat 797,811,780,MRM,FUEL&LUBE,19.77
260817001,8/17/2026 11:50:59 AM,T153,Cat 797,972,780,MRM,FUEL&LUBE,16.8
260817001,8/17/2026 11:56:33 AM,T141,Cat 797,787,780,JPM,FUEL&LUBE,41.915
260817001,8/17/2026 12:09:43 PM,T141,Cat 797,3,780,JPM,FUEL&LUBE,98.615
260817001,8/17/2026 12:11:57 PM,T115,Cat 797,826,780,MRM,FUEL&LUBE,20.84
260817001,8/17/2026 12:33:37 PM,T164,Cat 797,781,780,MRM,FUEL&LUBE,17.87
260817001,8/17/2026 12:57:44 PM,T104,Cat 797,778,780,MRM,FUEL&LUBE,21.67
260817001,8/17/2026 12:57:55 PM,T167,Cat 797,116,780,MRM,FUEL&LUBE,20.72
260817001,8/17/2026 1:00:33 PM,T167,Cat 797,631,780,MRM,FUEL&LUBE,20.955
260817001,8/17/2026 1:02:35 PM,T157,Cat 797,601,780,MRM,FUEL&LUBE,20.955
260817001,8/17/2026 1:04:15 PM,T471,Cat 785,10,780,MRM,FUEL&LUBE,18.37
260817001,8/17/2026 1:04:25 PM,T471,Cat 785,438,300,MRM,WAIT FOR FUEL BAY,18.37
260817001,8/17/2026 1:11:09 PM,T167,Cat 797,2,780,MRM,FUEL&LUBE,58.95
260817001,8/17/2026 1:11:35 PM,T102,Cat 797,1030,780,JPM,FUEL&LUBE,25.41
260817001,8/17/2026 1:11:43 PM,T471,Cat 785,677,780,MRM,FUEL&LUBE,16.315
260817001,8/17/2026 1:12:36 PM,T157,Cat 797,1201,780,MRM,FUEL&LUBE,19.65
260817001,8/17/2026 1:29:43 PM,T107,Cat 797,856,780,MRM,FUEL&LUBE,20.365
260817001,8/17/2026 1:47:06 PM,T134,Cat 797,823,780,JPM,FUEL&LUBE,23.64
260817001,8/17/2026 1:53:39 PM,T136,Cat 797,906,780,MRM,FUEL&LUBE,20.84
260817001,8/17/2026 2:06:14 PM,T118,Cat 797,676,780,MRM,FUEL&LUBE,19.295
260817001,8/17/2026 2:23:12 PM,T121,Cat 797,66,780,MRM,FUEL&LUBE,163.85
260817001,8/17/2026 2:24:20 PM,T121,Cat 797,815,780,MRM,FUEL&LUBE,163.85
260817001,8/17/2026 2:32:48 PM,T150,Cat 797,833,780,JPM,FUEL&LUBE,20.6
260817001,8/17/2026 2:40:43 PM,T465,Cat 785,525,780,MRM,FUEL&LUBE,25.18
260817001,8/17/2026 2:44:26 PM,T117,Cat 797,744,780,MRM,FUEL&LUBE,22.755
260817001,8/17/2026 2:44:36 PM,T118,Cat 797,2,780,MRM,FUEL&LUBE,163.85
260817001,8/17/2026 2:49:48 PM,T129,Cat 797,772,780,MRM,FUEL&LUBE,19.53
260817001,8/17/2026 3:15:45 PM,T132,Cat 797,859,780,MRM,FUEL&LUBE,163.85
260817001,8/17/2026 3:18:45 PM,T126,Cat 797,764,780,MRM,FUEL&LUBE,20.005
260817001,8/17/2026 3:22:53 PM,T101,Cat 797,1196,780,MRM,FUEL&LUBE,40.365
260817001,8/17/2026 3:25:19 PM,T161,Cat 797,845,780,JPM,FUEL&LUBE,32.06
260817001,8/17/2026 3:33:35 PM,T123,Cat 797,934,780,MRM,FUEL&LUBE,20.48
260817001,8/17/2026 3:38:27 PM,T114,Cat 797,999,780,MRM,FUEL&LUBE,20.84
260817001,8/17/2026 3:46:18 PM,T171,Cat 797,936,780,JPM,FUEL&LUBE,
260817001,8/17/2026 4:03:13 PM,T154,Cat 797,789,780,JPM,FUEL&LUBE,26.045
260817001,8/17/2026 4:07:00 PM,T124,Cat 797,6,780,MRM,FUEL&LUBE,20.48
260817001,8/17/2026 4:07:06 PM,T124,Cat 797,763,780,MRM,FUEL&LUBE,20.48
260817001,8/17/2026 4:12:42 PM,T163,Cat 797,75,780,MRM,FUEL&LUBE,24.27
260817001,8/17/2026 4:13:07 PM,T468,Cat 785,674,780,MRM,FUEL&LUBE,37.405
260817001,8/17/2026 4:13:57 PM,T163,Cat 797,416,300,MRM,WAIT FOR FUEL BAY,24.27
260817001,8/17/2026 4:20:53 PM,T163,Cat 797,734,780,MRM,FUEL&LUBE,24.78
260817001,8/17/2026 4:40:15 PM,T456,Cat 785,629,780,MRM,FUEL&LUBE,35.815
260817001,8/17/2026 4:42:35 PM,T135,Cat 797,884,780,MRM,FUEL&LUBE,24.78
260817001,8/17/2026 4:48:15 PM,T156,Cat 797,4,780,JPM,FUEL&LUBE,26.045
260817001,8/17/2026 4:48:19 PM,T156,Cat 797,51,300,JPM,WAIT FOR FUEL BAY,26.045
260817001,8/17/2026 4:48:36 PM,T472,Cat 785,6,780,MRM,FUEL&LUBE,27.63
260810001,8/10/2026 6:00:00 AM,T133,Cat 797,471,780,MRM,FUEL&LUBE,163.85
260810001,8/10/2026 6:00:00 AM,T157,Cat 797,22,780,MRM,FUEL&LUBE,32.725
260810001,8/10/2026 6:04:58 AM,T136,Cat 797,1153,780,MRM,FUEL&LUBE,76.75
260810001,8/10/2026 6:27:44 AM,T470,Cat 785,448,780,MRM,FUEL&LUBE,163.855
260810001,8/10/2026 6:31:00 AM,T152,Cat 797,1286,780,JPM,FUEL&LUBE,17.515
260810001,8/10/2026 6:53:04 AM,T127,Cat 797,873,780,MRM,FUEL&LUBE,21.43
260810001,8/10/2026 6:56:35 AM,T134,Cat 797,911,780,JPM,FUEL&LUBE,28.575
260810001,8/10/2026 7:00:41 AM,T455,Cat 785,731,780,MRM,FUEL&LUBE,25.485
260810001,8/10/2026 7:09:38 AM,T117,Cat 797,922,780,MRM,FUEL&LUBE,18.7
260810001,8/10/2026 7:13:56 AM,T116,Cat 797,843,780,MRM,FUEL&LUBE,14.49
260810001,8/10/2026 7:16:50 AM,T150,Cat 797,85,780,JPM,FUEL&LUBE,46.27
260810001,8/10/2026 7:18:15 AM,T150,Cat 797,679,780,JPM,FUEL&LUBE,45.85
260810001,8/10/2026 7:40:39 AM,T151,Cat 797,876,780,MRM,FUEL&LUBE,14.465
260810001,8/10/2026 7:46:32 AM,T141,Cat 797,5,780,JPM,FUEL&LUBE,23.765
260810001,8/10/2026 7:46:37 AM,T141,Cat 797,1446,780,JPM,FUEL&LUBE,23.765
260810001,8/10/2026 7:58:30 AM,T103,Cat 797,863,780,MRM,FUEL&LUBE,16.92
260810001,8/10/2026 8:13:01 AM,T161,Cat 797,830,780,JPM,FUEL&LUBE,23.765
260810001,8/10/2026 8:24:17 AM,T125,Cat 797,745,780,MRM,FUEL&LUBE,16.68
260810001,8/10/2026 8:34:53 AM,T153,Cat 797,844,780,MRM,FUEL&LUBE,20.125
260810001,8/10/2026 8:36:43 AM,T158,Cat 797,769,780,JPM,FUEL&LUBE,26.17
260810001,8/10/2026 9:01:58 AM,T139,Cat 797,902,780,JPM,FUEL&LUBE,24.65
260810001,8/10/2026 9:04:17 AM,T106,Cat 797,733,780,MRM,FUEL&LUBE,24.145
260810001,8/10/2026 9:26:02 AM,T463,Cat 785,604,780,JPM,FUEL&LUBE,34.22
260810001,8/10/2026 9:30:52 AM,T112,Cat 797,812,780,MRM,FUEL&LUBE,163.85
260810001,8/10/2026 9:42:55 AM,T119,Cat 797,834,780,MRM,FUEL&LUBE,32.725
260810001,8/10/2026 10:01:00 AM,T459,Cat 785,498,780,JPM,FUEL&LUBE,35.815
260810001,8/10/2026 10:12:32 AM,T129,Cat 797,940,780,MRM,FUEL&LUBE,17.155
260810001,8/10/2026 10:14:38 AM,T109,Cat 797,985,780,MRM,FUEL&LUBE,17.275
260810001,8/10/2026 10:20:48 AM,T476,Cat 793,640,780,JPM,FUEL&LUBE,60.555
260810001,8/10/2026 10:37:23 AM,T452,Cat 789,747,780,MRM,FUEL&LUBE,163.86
260810001,8/10/2026 10:53:57 AM,T156,Cat 797,556,780,JPM,FUEL&LUBE,32.46
260810001,8/10/2026 10:53:58 AM,T120,Cat 797,3,780,MRM,FUEL&LUBE,21.195
260810001,8/10/2026 10:54:01 AM,T120,Cat 797,78,300,MRM,WAIT FOR FUEL BAY,21.195
260810001,8/10/2026 10:55:19 AM,T120,Cat 797,851,780,MRM,FUEL&LUBE,21.195
260810001,8/10/2026 10:56:32 AM,T135,Cat 797,37,780,MRM,FUEL&LUBE,15.615
260810001,8/10/2026 10:57:09 AM,T135,Cat 797,1024,780,MRM,FUEL&LUBE,15.97
260810001,8/10/2026 11:03:15 AM,T156,Cat 797,1,780,JPM,FUEL&LUBE,38.04
260810001,8/10/2026 11:07:13 AM,T105,Cat 797,3,780,MRM,FUEL&LUBE,14.69
260810001,8/10/2026 11:07:16 AM,T105,Cat 797,131,300,MRM,WAIT FOR FUEL BAY,14.69
260810001,8/10/2026 11:10:36 AM,T105,Cat 797,752,780,MRM,FUEL&LUBE,14.645
260810001,8/10/2026 11:32:16 AM,T122,Cat 797,985,780,MRM,FUEL&LUBE,14.845
260810001,8/10/2026 11:38:18 AM,T154,Cat 797,577,780,JPM,FUEL&LUBE,28.575
260810001,8/10/2026 11:45:05 AM,T108,Cat 797,464,780,MRM,FUEL&LUBE,15.495
260810001,8/10/2026 11:47:56 AM,T154,Cat 797,3,780,JPM,FUEL&LUBE,51.365
260810001,8/10/2026 12:00:22 PM,T114,Cat 797,1422,780,MRM,FUEL&LUBE,14.69
260810001,8/10/2026 12:13:04 PM,T107,Cat 797,45,780,MRM,FUEL&LUBE,18.94
260810001,8/10/2026 12:21:03 PM,T169,Cat 797,386,780,JPM,FUEL&LUBE,
260810001,8/10/2026 12:27:33 PM,T169,Cat 797,3,780,JPM,FUEL&LUBE,
260810001,8/10/2026 12:33:05 PM,T137,Cat 797,890,780,MRM,FUEL&LUBE,16.09
260810001,8/10/2026 12:38:34 PM,T166,Cat 797,261,300,MRM,WAIT FOR FUEL BAY,16.205
260810001,8/10/2026 12:42:56 PM,T166,Cat 797,882,780,MRM,FUEL&LUBE,15.85
260810001,8/10/2026 12:55:21 PM,T144,Cat 797,797,780,JPM,FUEL&LUBE,
260810001,8/10/2026 1:05:25 PM,T121,Cat 797,806,780,MRM,FUEL&LUBE,163.85
260810001,8/10/2026 1:17:03 PM,T132,Cat 797,851,780,MRM,FUEL&LUBE,99.655
260810001,8/10/2026 1:18:10 PM,T140,Cat 797,868,780,MRM,FUEL&LUBE,14.9
260810001,8/10/2026 1:28:29 PM,T462,Cat 785,1,780,JPM,FUEL&LUBE,30.08
260810001,8/10/2026 1:39:23 PM,T123,Cat 797,709,780,MRM,FUEL&LUBE,17.515
260810001,8/10/2026 1:40:17 PM,T474,Cat 785,601,780,JPM,FUEL&LUBE,25.945
260810001,8/10/2026 2:02:28 PM,T130,Cat 797,876,780,MRM,FUEL&LUBE,23.135
260810001,8/10/2026 2:05:39 PM,T121,Cat 797,661,780,MRM,FUEL&LUBE,163.85
260810001,8/10/2026 2:08:54 PM,T101,Cat 797,2,780,MRM,FUEL&LUBE,14.605
260810001,8/10/2026 2:08:56 PM,T101,Cat 797,577,300,MRM,WAIT FOR FUEL BAY,14.605
260810001,8/10/2026 2:18:33 PM,T101,Cat 797,672,780,MRM,FUEL&LUBE,14.55
260810001,8/10/2026 2:20:38 PM,T171,Cat 797,1008,780,JPM,FUEL&LUBE,
260810001,8/10/2026 2:39:47 PM,T164,Cat 797,107,780,MRM,FUEL&LUBE,21.315
260810001,8/10/2026 2:41:34 PM,T164,Cat 797,795,780,MRM,FUEL&LUBE,21.315
260810001,8/10/2026 2:45:25 PM,T458,Cat 785,3,780,JPM,FUEL&LUBE,27.935
260810001,8/10/2026 2:45:28 PM,T458,Cat 785,554,780,JPM,FUEL&LUBE,27.935
260810001,8/10/2026 2:53:55 PM,T152,Cat 797,114,300,JPM,WAIT FOR FUEL BAY,29.335
260810001,8/10/2026 2:54:46 PM,T460,Cat 785,483,780,MRM,FUEL&LUBE,61.66
260810001,8/10/2026 2:55:49 PM,T152,Cat 797,717,780,JPM,FUEL&LUBE,29.335
260810001,8/10/2026 2:56:03 PM,T126,Cat 797,779,780,MRM,FUEL&LUBE,15.02
260810001,8/10/2026 3:08:00 PM,T152,Cat 797,1,780,JPM,FUEL&LUBE,28.575
260810001,8/10/2026 3:17:02 PM,T167,Cat 797,921,780,MRM,FUEL&LUBE,17.275
